FIPS,SES,pm25,cmr
51029,Q4,6.4274120697751,293.228888246832
51031,Q2,6.68291864923253,225.215881651289
51033,Q2,7.36410371629373,182.7778582493
51035,Q3,6.01100877333192,245.333787767193
51037,Q4,6.51908765777048,277.745667049018
51041,Q1,7.71219265743166,207.907398172338
51047,Q1,7.01008304325451,194.73410287571
51053,Q3,7.29744214743335,267.240472235957
51059,Q1,8.55174741622409,147.364980929747
51061,Q1,7.31830861141778,202.418757204021
51065,Q1,6.64565532343831,238.749235797513
51067,Q2,6.40336386875535,203.123298741493
51069,Q1,7.33012835443614,195.756391257843
51073,Q1,7.41586891961763,269.587570080636
51075,Q1,7.10883674430713,227.61073979834
51077,Q2,5.84907931072208,227.547529913121
51081,Q5,6.93444222858982,355.290759659477
51083,Q5,6.76363968478735,239.281413512227
51085,Q1,7.70852886968616,251.012670497003
51087,Q3,7.80220869182601,211.960118135089
51089,Q4,6.56208564751023,252.065723565903
51093,Q1,7.24752661216571,245.385732389171
51095,Q1,7.35182567266575,164.863363522702
51099,Q1,7.48379578547985,200.193457529632
51101,Q1,7.42251427852998,259.149021866807
51105,Q5,6.30343109690971,264.091515166915
51107,Q1,8.32378613452791,148.86143991342
51111,Q4,6.47747522941768,298.87137660437
51117,Q4,6.61030833984338,335.093769856145
51119,Q2,6.97477090360763,229.945284472877
51121,Q3,6.00672023221122,216.247350887631
51133,Q1,6.86108327656158,214.00149547334
51139,Q3,6.69050918749956,314.704648180782
51141,Q3,6.26587557826294,347.974425387378
51143,Q4,6.74290871747065,242.919674711394
51149,Q2,7.54763250636726,224.753234955405
51153,Q1,7.93060504529975,197.121734566855
51155,Q4,5.89350483749994,314.935809962128
51157,Q1,6.80599584695628,236.471833690429
51161,Q1,6.46147842768857,236.682237940863
51163,Q2,5.97813123662213,222.775317263331
51165,Q1,6.56840477754163,183.48386060754
51167,Q4,6.25318252001928,325.31551290914
51169,Q3,6.93899073355879,265.334117693934
51171,Q1,6.58815450277339,188.88838033727
51173,Q4,5.8620195977391,299.964947755536
51175,Q4,6.76799962080342,290.588691622338
51177,Q1,7.59318057326793,177.782658267982
51179,Q1,7.67814062992149,200.615125674398
51185,Q4,5.9076191206775,373.78325784426
51187,Q2,6.94151620258957,223.303601319199
51191,Q3,6.22222815209297,281.601266039591
51195,Q5,6.26259776879138,309.778013665896
51197,Q3,5.76296620432754,283.043238337255
51199,Q1,7.5317932979369,186.628635175352
51510,Q1,8.89086318757164,204.286644133165
51520,Q5,6.70406736422641,215.954635681478
51530,Q5,6.05737873742286,328.683302610968
51540,Q4,6.75454481192625,210.221051572419
51550,Q2,7.03924178038062,236.87418603705
51570,Q2,7.81528096587089,318.9936016571
51590,Q5,6.97204562104305,298.495749453644
51600,Q1,8.52483526323721,182.261356967923
51650,Q4,7.87048784415823,257.504564353692
51660,Q4,6.65527371010219,188.119935845162
51670,Q5,7.77292988254345,299.128514306581
51680,Q5,6.59477208906041,228.308717513972
51685,Q2,8.05164972209083,202.875532045799
51700,Q5,7.57044085322972,245.349278469242
51710,Q5,7.73234813042965,294.581413934688
51730,Q5,7.71848627145497,347.475673008387
51735,Q1,7.64850387716307,258.853886178087
51740,Q5,7.38981863128516,276.867648630752
51750,Q3,5.90945619300959,224.457098151569
51760,Q5,8.04202975456385,276.100578299234
51770,Q5,6.5396954067082,336.779354039275
51775,Q2,6.38453577274979,289.631467570112
51790,Q3,6.12715899396736,231.779778655347
51800,Q3,7.11036932746872,270.951123889257
51810,Q2,6.98685996710238,200.882034086535
51820,Q5,6.56675387853414,280.850500590758
51830,Q2,7.35807172742649,259.130847211558
51840,Q4,7.42656743747978,225.651777659369
53001,Q5,3.86561183175192,194.34697368614
53005,Q3,3.86983705878564,212.817690168616
53007,Q2,2.71420363299928,185.029249186656
53009,Q2,2.60483848210571,205.125713052537
53011,Q3,4.5645350546605,196.276243916317
53015,Q4,3.05988185190735,225.305831791835
53017,Q3,2.92453145366262,211.074123066787
53021,Q5,3.97486269668915,189.98657725108
53025,Q5,3.48212497141476,224.715475537154
53027,Q4,2.45516172568887,250.363440692026
53029,Q1,5.05160509185002,166.928767221958
53031,Q2,3.93062981350478,156.37049368091
53033,Q2,4.77750703734772,179.446265243766
53035,Q2,4.22752367691977,190.246727035241
53037,Q3,2.46597465117543,192.048533755605
53039,Q3,2.63223648299142,184.523431293981
53041,Q3,2.74520470494239,228.84548616935
53043,Q1,3.62832755126926,269.527306826205
53045,Q3,2.99807542145071,220.820831629915
53047,Q4,2.31452840153757,210.011823913071
53049,Q3,2.3442688196048,244.869641996907
53053,Q3,3.88442371762892,236.279887297052
53057,Q2,3.74288454583079,209.629819340182
53061,Q2,4.40381376420686,201.419943170678
53063,Q3,5.00892326655073,201.919493177824
53065,Q3,3.16321464769686,252.500552137099
53067,Q2,3.42175342905084,188.174114504351
53071,Q4,3.26849831008797,231.029396441796
53073,Q2,4.2866854469051,190.399483054462
53075,Q3,4.17702269315332,205.683492770844
53077,Q5,2.93964276448349,256.677886945802
54001,Q4,6.10846244296041,291.107597953672
54003,Q2,7.74239726665755,245.877407697032
54005,Q4,6.46535146033615,285.297642069612
54007,Q4,6.11078983354173,217.578459405302
54009,Q2,7.77718790714298,332.157817167894
54011,Q4,7.60650673091853,282.400933509352
54013,Q3,6.5636092346884,314.031619309431
54015,Q5,6.29217546236213,250.130932752904
54019,Q4,6.22120914464838,327.135211862889
54025,Q4,5.71387709313554,252.47951505541
54029,Q3,7.72311262477713,259.398209936575
54031,Q3,6.18662468196555,260.833906883316
54033,Q4,7.03075311715805,277.606326274315
54035,Q4,7.88236001386465,274.63123733335
54037,Q1,8.05363535138796,247.920426320666
54039,Q3,7.04199935347054,260.76226643297
54043,Q5,7.01226753604231,282.024477186541
54045,Q5,6.28348949681581,313.002348610612
54047,Q5,5.88247241584711,355.363528983533
54049,Q3,6.96888090051855,253.276034722289
54051,Q4,7.22268599514133,283.389303801439
54053,Q4,7.71582125707657,321.165515122825
54055,Q4,5.8624907361333,283.561933307808
54057,Q3,6.44902636580223,275.462643927038
54059,Q5,6.36149837885922,374.908774408668
54061,Q2,6.87941648845177,224.492636429242
54063,Q2,5.94313128555325,261.927456734053
54067,Q4,5.90393189291757,345.808344154158
54069,Q4,7.45212798223928,262.51953724606
54071,Q2,5.47868428427818,290.795051986798
54077,Q2,6.47347823764539,257.408547972736
54079,Q2,7.45991894539589,273.153106993242
54081,Q4,6.11641668937531,313.325864761079
54083,Q3,5.66415325323607,255.354286177509
54091,Q3,6.68793522596721,263.386136353334
54095,Q3,7.01263422005578,258.946798419001
54097,Q3,6.07496417475797,258.735242110389
54099,Q4,7.59712485618912,230.398939391667
54107,Q4,7.79421992256437,328.28908485324
54109,Q3,5.87738221687,350.720559378271
55001,Q2,4.93465964160583,248.404983846942
55003,Q4,3.64581440478736,267.658973980023
55005,Q2,4.59845685580355,218.692927564453
55009,Q2,5.79826222259561,210.693198244755
55011,Q1,5.55155931829815,263.05064187534
55013,Q3,4.49689524815414,220.010585804761
55015,Q1,5.86915804581745,176.992254217989
55017,Q2,4.93003248054372,169.475509103847
55019,Q1,4.57851671288924,250.250417191332
55021,Q1,5.76031204178118,206.875805373976
55025,Q1,6.31684181352131,180.100673816182
55027,Q1,6.09063660514503,255.141552486704
55029,Q1,4.55596916497345,205.302836174518
55031,Q3,4.73893219029035,165.370938285882
55033,Q2,5.18731796703401,193.796362276871
55035,Q2,5.11045032901405,195.357859415985
55037,Q1,3.67000899899148,242.596698221792
55039,Q1,5.80216838804846,203.52863231828
55043,Q1,5.86736733491803,266.817171352267
55045,Q1,6.23743711074817,158.437608268806
55047,Q1,5.42734936007802,219.467375864966
55049,Q1,5.63037136425218,258.682764657754
55055,Q1,6.32706042451638,215.911849337347
55057,Q1,5.03075430142858,197.422582825532
55059,Q3,6.67961368388284,247.663032473412
55063,Q2,5.70245070616481,171.286231806228
55069,Q1,4.05177591739067,230.780175826273
55071,Q1,5.36473020991322,208.255436648415
55073,Q1,4.54094727322815,190.591202763569
55075,Q2,4.31550827320265,232.127163079873
55078,Q5,4.45305167658424,216.615994505029
55079,Q5,7.83475556672047,261.424723958221
55081,Q2,5.07071324702651,205.153213208749
55083,Q1,4.69542760528844,295.46109308084
55085,Q1,3.73514970555706,227.830405246071
55087,Q1,5.89661138321991,190.144629585286
55089,Q1,7.10989448697612,218.722306853497
55093,Q1,6.23637105653461,216.40659044642
55095,Q1,5.14634482230933,223.595860589051
55097,Q1,4.98604093799468,172.25474041267
55099,Q1,3.75842318274593,250.872302982418
55101,Q3,6.67291742704271,216.685708186185
55103,Q1,5.28338908121033,208.835441700536
55105,Q3,6.40457485943755,201.305693518182
55107,Q2,4.14813799838164,222.061672972254
55109,Q1,6.11217356067085,231.722162486838
55111,Q1,5.523591053048,244.28370653937
55115,Q2,4.79383185440568,254.839116037747
55117,Q1,5.81957027895072,240.232087775584
55119,Q1,4.22397697374203,237.873288348972
55121,Q2,5.33560364706328,226.817088401495
55123,Q1,5.33983310895617,201.105137199404
55127,Q2,6.5791968250181,210.068677834461
55131,Q1,6.41494653857082,188.900539314792
55133,Q1,6.9373132202868,184.354177275872
55135,Q1,5.12636324487536,276.282764028565
55137,Q1,5.0531450722505,205.256898503176
55139,Q1,5.8092133433683,186.103317234581
55141,Q1,4.76792746407879,198.847379827454
56001,Q2,2.51537820242984,202.254166191083
56003,Q1,2.94703071735207,247.481754481024
56005,Q1,4.0693477546876,278.121551774441
56007,Q1,2.43645518336102,254.83722365997
56013,Q3,2.65682359623741,271.894318467925
56015,Q1,3.25163196451796,198.360065224558
56021,Q2,3.11989459617748,237.084713443884
56023,Q1,3.00893228881415,174.43927945202
56025,Q1,2.8612654498326,199.168624312395
56027,Q1,2.95536423337895,160.474629059899
56029,Q1,2.57152502870769,170.76528549697
56033,Q1,2.64238044256807,175.671813214613
56037,Q1,3.23099623481653,254.860862924122
